supply_dat,suburb,WKT
20030821,Ohariu,"MULTIPOLYGON (((174.798905839691855 -41.146954298168659,174.8044461017993 -41.149104430976905,174.804465934885343 -41.149112921328019,174.806088717857648 -41.149807220924181,174.806091901292291 -41.149808585156663,174.806020021064228 -41.150956757420481,174.806019621251892 -41.150963464291465,174.806019157604283 -41.15097136204038,174.806005499166332 -41.151218220317176,174.806004265240659 -41.15121885217193,174.805688130918668 -41.151381579661468,174.804727683134018 -41.15184585093062,174.804400889375415 -41.151912097121091,174.804378489123252 -41.152003866860021,174.804087994847208 -41.153193977702145,174.804017238429907 -41.153225560913562,174.803484199685897 -41.153463512371978,174.803461281560146 -41.153525891702486,174.803363742164748 -41.153791422319642,174.803237203331207 -41.154135855941746,174.803267834298111 -41.154153103722059,174.803542499698437 -41.154307730434887,174.803934694770987 -41.154643823885806,174.8039128133031 -41.15468829027089,174.803911786533092 -41.154690395169403,174.803551696117381 -41.15542203928635,174.803484705549209 -41.155558123670382,174.803676255060054 -41.155633164447536,174.80380602918865 -41.155574198673584,174.804177231403798 -41.156242495446563,174.805279803180184 -41.15661867063821,174.80579301173259 -41.156648318758421,174.806478972781576 -41.15652453582765,174.807932380948841 -41.156823701214122,174.808926313296041 -41.15704966530911,174.812497879598965 -41.158258015848261,174.812518763319218 -41.158267731261653,174.811332522959191 -41.158994713039164,174.811068612625888 -41.159016552767874,174.810842359937084 -41.159231963671751,174.810746903867454 -41.160102353448124,174.810662298420397 -41.160873766897723,174.81033813880228 -41.161197351008127,174.81022247139137 -41.161446148098754,174.810490254012649 -41.162390870513093,174.810023997780149 -41.162672650752263,174.809988618988342 -41.163578252532645,174.809980727266264 -41.163689629355019,174.810224998545038 -41.163677187426018,174.810327811977004 -41.164543032408126,174.81054619570503 -41.164519133169421,174.811968782608091 -41.164332881369759,174.811855806836235 -41.166177883190919,174.811484084116074 -41.167124716178677,174.811668989071592 -41.16759894175884,174.81213917830695 -41.167891813469517,174.812003025672965 -41.168242629465745,174.812002966099044 -41.168242630403235,174.811891990729208 -41.168227596903591,174.811844657856682 -41.168220979986792,174.810167258571397 -41.168007582307446,174.809015481906044 -41.167867031926285,174.808996506000511 -41.167860033178798,174.80830819209919 -41.168009112456375,174.807875395182236 -41.168019497029256,174.807586067687396 -41.168018533110974,174.806806722350927 -41.169627011903565,174.806764101330799 -41.169701650987328,174.806925976646824 -41.170483350742352,174.806438102877507 -41.17097199007717,174.806566913514047 -41.171665182826558,174.806622593732044 -41.172369136352309,174.80640532043401 -41.172947967992158,174.806570108499216 -41.173186274635327,174.806164982436371 -41.17377120015184,174.805956314892597 -41.174962326142541,174.806257615021366 -41.175239321390137,174.806399561310684 -41.175710703321478,174.806038114000756 -41.176066865852604,174.806387079512291 -41.176258415038156,174.806393082837815 -41.176261744552427,174.809394985454105 -41.177924417927962,174.808779986621602 -41.178594731439233,174.808703328268734 -41.178678567323971,174.806457937034139 -41.181048543287169,174.805504386145998 -41.182003136905131,174.805221098412744 -41.18230532310681,174.805221005794323 -41.182305423639811,174.804128696386073 -41.182405512934487,174.802833917797926 -41.184334690958707,174.802014398224344 -41.185555695659616,174.801565810032628 -41.188501810927619,174.801314804639304 -41.190150163823965,174.800626043432885 -41.19467391092401,174.800626057080137 -41.19467397376193,174.800540781837213 -41.195234090983796,174.800515586729745 -41.195399486775919,174.800489982493104 -41.195567754190229,174.800463856416087 -41.195739262488118,174.800440939657506 -41.195889816366787,174.80040744265537 -41.196109796685846,174.800363387605756 -41.196399149939523,174.800317075832226 -41.196703290664267,174.800229419423601 -41.19727903462811,174.800229399284888 -41.197279170052994,174.800174940100447 -41.19763664979579,174.800130017522946 -41.197931879337446,174.800129998864378 -41.19793206878316,174.799797805326421 -41.19829006870475,174.799797724351436 -41.198290160043918,174.799242520222634 -41.19888848316787,174.798631021548317 -41.199547322423932,174.798448000958047 -41.199744517397747,174.797054632683967 -41.201487341408786,174.796037095531176 -41.202756003100603,174.796037192131536 -41.202756046630263,174.796665115499053 -41.203039445717316,174.798161064905344 -41.203714997718848,174.798281839913301 -41.203769521462611,174.799575406935446 -41.204353556999244,174.800170171719373 -41.204622077738968,174.80017036468405 -41.204622155787604,174.799428535783363 -41.205458829921184,174.799428373815374 -41.205459012599164,174.799342267321691 -41.205929626337927,174.799262453351417 -41.206376076782384,174.79873852134989 -41.209304999577164,174.797223382562095 -41.21061964337958,174.796055383503756 -41.211633022957812,174.7959752986838 -41.211702518965808,174.795938291612543 -41.211818858296965,174.795723406532119 -41.212136153074574,174.795712696396322 -41.212364300665413,174.795832380332172 -41.212402316338164,174.796213093622697 -41.212542192679699,174.796407715742504 -41.213141062409861,174.795917884486329 -41.213440134629039,174.795814895891994 -41.21364381936359,174.795814874981176 -41.213648287316708,174.795814393227744 -41.213758258802173,174.795813444856464 -41.213757994369288,174.795702186646139 -41.213726422609085,174.795636085424832 -41.21370580457328,174.794981412998567 -41.213501589540108,174.794704849884653 -41.213856523621232,174.79459328349418 -41.214087981733435,174.793945655685832 -41.214457097073748,174.793038651719229 -41.215266717111895,174.793038441278384 -41.215266873513841,174.792680288929915 -41.215181128790199,174.792212635223763 -41.215169871298251,174.791934721595766 -41.215355356181355,174.791085013030198 -41.216282251263522,174.790162227548933 -41.216320882775115,174.790290066410876 -41.217082836411308,174.790425010791154 -41.21788680467796,174.790424884294396 -41.217886977784211,174.790346387265913 -41.217960552509048,174.790274184744902 -41.218028257408619,174.78985919637833 -41.218417420051942,174.78983323004536 -41.218443436951553,174.787235153330727 -41.221046130300095,174.789207897008737 -41.222475921819452,174.789029916930872 -41.223839077145222,174.788950815235665 -41.224444971115396,174.78628902472903 -41.224978933513398,174.786249403677516 -41.225053328928574,174.786263207935747 -41.225190099585546,174.786355396242669 -41.225903031861449,174.786384375077574 -41.22766947213826,174.786200796721317 -41.228063649179397,174.785962825672044 -41.228574636961774,174.786023032195004 -41.229607784687374,174.786373111109214 -41.23096448531183,174.786386929332053 -41.231348653532699,174.786438577773112 -41.232271095022988,174.785278227221312 -41.232407950529698,174.784639430845601 -41.232485469016368,174.782197939132573 -41.231845823280914,174.781783599667392 -41.232461535855172,174.781250527340802 -41.233322112743394,174.779652172928593 -41.233473847230997,174.779975966699112 -41.234281448352242,174.780954314809719 -41.235220052308051,174.780847601087089 -41.235641940254048,174.780838112634797 -41.236314070548843,174.780623695982229 -41.236853368973513,174.777398165372148 -41.23957591559892,174.773722385710442 -41.237092697486787,174.772017815600833 -41.238519918479824,174.770607420261484 -41.23971641926623,174.770057099198965 -41.239301915767633,174.768564852127668 -41.240540091162082,174.768465716017658 -41.240622297079682,174.768286413943997 -41.240309764857734,174.768272871667932 -41.239964168510745,174.768143513011893 -41.239950671153593,174.764285467513332 -41.239897764791728,174.761979972693723 -41.241731916736434,174.761979926189497 -41.241731962484742,174.76175743672556 -41.241904963560827,174.761583759441521 -41.242236152723223,174.761869275429888 -41.242422443939226,174.762211822449046 -41.242480627934931,174.762360984550469 -41.242604189701652,174.762369621575544 -41.242770780654979,174.762285838223363 -41.242910471246944,174.762450188798908 -41.24313445143838,174.762721704438775 -41.243158643444048,174.762953284142014 -41.24324634617556,174.763049832455778 -41.243427332651393,174.762998145200328 -41.24377728293814,174.762823368461881 -41.243943523980178,174.76289980644836 -41.244105102478422,174.762886454000949 -41.244472310815915,174.763231438864523 -41.244385500952163,174.763572436327934 -41.244313800527657,174.763312291162634 -41.24446571714676,174.761566035284403 -41.24580036421284,174.761523900596728 -41.245832564256219,174.760948122705315 -41.246272339576166,174.760160272549882 -41.246874115786603,174.758710831461286 -41.247981270781771,174.758207837760779 -41.248169873508679,174.757066906452422 -41.248597613178049,174.756292467855957 -41.248629522044567,174.753858594505715 -41.249777178899194,174.750798709242275 -41.247454697859254,174.749325478873516 -41.248570164044914,174.747458188679417 -41.248732331207961,174.745831716140373 -41.248873562366761,174.745486133605795 -41.248937263380597,174.739048920462665 -41.245325179552893,174.741259804545848 -41.242598480555408,174.735449184811358 -41.239508758996365,174.735482131964545 -41.239471247614787,174.738272403529663 -41.236294565462416,174.743033012310519 -41.23086373286781,174.7431813264092 -41.230694613814705,174.744012628711801 -41.229746643641008,174.742264983628132 -41.228795701649339,174.740232764101563 -41.227689845780382,174.73892112409348 -41.226984367353978,174.738712458267798 -41.226885023863218,174.73871072685904 -41.226884023178251,174.738578616971495 -41.226807910484141,174.737984602741534 -41.226480621097359,174.737855365238715 -41.226411093590734,174.737749300480658 -41.226354034473196,174.737426933788328 -41.226180640642852,174.737284847052422 -41.226104216741476,174.737167917348785 -41.22604131315488,174.734641796917032 -41.224694521112042,174.734350824404032 -41.224539408665464,174.730283800788641 -41.222348718157804,174.730080701352364 -41.222252203431481,174.719744634541627 -41.216757621341131,174.722444895226914 -41.213743978962391,174.725219001142335 -41.21065452952692,174.72316962897122 -41.209550866798487,174.720629903979557 -41.208169830402504,174.719825803176548 -41.20773256563217,174.719822540388009 -41.20773276659709,174.7196763568937 -41.208010600059531,174.71961849170944 -41.208120531910545,174.719672785089017 -41.208017218883072,174.719824384275086 -41.207728893806497,174.719844037577786 -41.20769864530984,174.719991460629558 -41.207471690153618,174.720119746379453 -41.207274174888312,174.720128239514679 -41.207262331206636,174.720148387425411 -41.207243324571856,174.720181477465928 -41.207188170742491,174.720199459108301 -41.20715144383945,174.720214262289687 -41.207128652889203,174.720255034809441 -41.207074969546589,174.720256647701035 -41.207073252961912,174.720265389246322 -41.207061332598528,174.720418490435293 -41.206859736963715,174.720560164662487 -41.206673163247757,174.720578871628192 -41.206651430823428,174.720685436355637 -41.206527652305532,174.720780090290987 -41.20641770418559,174.720780502740553 -41.206417058497578,174.720842084751609 -41.206316690365256,174.720905142016676 -41.206213913194453,174.721079716970763 -41.205929396291062,174.721079751085398 -41.205929332729475,174.721087130371643 -41.205917324578884,174.721206676939147 -41.205722441873192,174.721226261521593 -41.205690527800058,174.721228821473915 -41.205680762467196,174.721468064362455 -41.204767962384906,174.721508285127157 -41.20461452838142,174.721508090429523 -41.204607056073705,174.72149564973455 -41.204129765729647,174.721489277424467 -41.203885273877049,174.72158458408137 -41.203424502394945,174.721591693740692 -41.203295131245326,174.721606648840293 -41.203022967754329,174.721606658401555 -41.203022877537606,174.721608858161261 -41.202982818569708,174.721912173857874 -41.202266753016566,174.721958631311793 -41.20176169193887,174.72205676185672 -41.20140897704286,174.722203979901764 -41.201109562142321,174.722343672472135 -41.200522052344205,174.722444626996094 -41.200277340130711,174.722491104457106 -41.199998186178945,174.722516786780375 -41.199843949603277,174.722833432100771 -41.199181749651068,174.72301734088893 -41.198917806018976,174.723341926578513 -41.198561725922673,174.724090866559663 -41.197559810290784,174.724340171104132 -41.197060725720476,174.72459486866677 -41.196768733207399,174.724895146750754 -41.19639495479543,174.725397572340427 -41.19600018388563,174.725722847562736 -41.195671099843004,174.725933383722349 -41.195514845494039,174.726575319977769 -41.194982868174733,174.726831187802901 -41.194735886465317,174.726923703606644 -41.194626407542195,174.727168356165947 -41.194406602841369,174.72760948425784 -41.193949672092486,174.72774782715814 -41.193767489919978,174.727873283560427 -41.193549446210881,174.728007136762727 -41.193196184476442,174.728049146512205 -41.192979386627833,174.728137430867974 -41.192707858000169,174.728131541546503 -41.192482795971578,174.728186189298782 -41.192292838629029,174.728234723245151 -41.19186880708866,174.728378817212473 -41.191452335820195,174.728376931913886 -41.191380310424847,174.728480677101174 -41.191243650300883,174.728482336566287 -41.191236429386258,174.728566353337271 -41.190873094484893,174.728710937753277 -41.190474647283139,174.728847238051372 -41.189761080053962,174.728830382947621 -41.189572181556429,174.729117397119438 -41.188694248404367,174.729146564112654 -41.188441624142449,174.729190217823657 -41.188287848294102,174.729172867633309 -41.188080970380064,174.729236845261084 -41.187791790104576,174.729303168242183 -41.187592650284351,174.729382821875845 -41.187447351850416,174.729731635164342 -41.187108897183776,174.730014585479694 -41.186987568894594,174.730249403915593 -41.186848956541894,174.730433708618818 -41.186603017780918,174.730584877507255 -41.186456648186976,174.730674782359529 -41.186248157430036,174.730802833774277 -41.18612915450484,174.730894151607259 -41.185974664175156,174.731056762944178 -41.185810091843244,174.731372874613527 -41.185589217258062,174.73167895474657 -41.185440519404956,174.732011228039397 -41.185381504271824,174.732424575571429 -41.185231225935638,174.73292106984016 -41.185070665735324,174.733252891091723 -41.18499363183706,174.733583022694745 -41.18485357427204,174.733713642222313 -41.184833612583816,174.73408001991686 -41.184711024408635,174.734352926712432 -41.184661917516216,174.734636815747876 -41.184576600541298,174.7350136774308 -41.184399811600422,174.735273256092455 -41.184296843695876,174.735472054161448 -41.184149753480234,174.735601489175338 -41.184084792160142,174.735835586814289 -41.18391914001667,174.735951448068278 -41.183791306863327,174.736069436374038 -41.18374450266046,174.736350468086556 -41.18355114303791,174.736431781871744 -41.183468852936883,174.736806029908593 -41.183193049557275,174.736921625986355 -41.183056203926327,174.737062748566757 -41.18298203114297,174.73730852018096 -41.182807212312859,174.737424825250116 -41.182697383966477,174.737518989026483 -41.182650935979566,174.737740662713293 -41.182467462568923,174.737844374935321 -41.182330803470194,174.738124471741571 -41.182101434864975,174.738252003834418 -41.181964417622531,174.738532310582599 -41.181744043243256,174.738635534142901 -41.181589376917756,174.739204288462076 -41.181004394225013,174.739673184343928 -41.180249791392171,174.739826513863591 -41.179734090878625,174.739905661704569 -41.179570769873891,174.740015104500344 -41.179199855092271,174.740361033497578 -41.178302972931327,174.740429210623518 -41.178175861369525,174.74046976022089 -41.177905048092164,174.740538173717965 -41.17778693037895,174.740872952129024 -41.176466895194032,174.740838485863605 -41.176327844805222,174.740834790797578 -41.176312922262511,174.740752889806686 -41.175982344914566,174.740626819700481 -41.175725819399972,174.740626794436764 -41.175725765737468,174.740563954126713 -41.175597887297236,174.740537220942372 -41.175564091194794,174.740512288372855 -41.175532608891942,174.740415986562425 -41.175410989186965,174.740247495528592 -41.175350467772525,174.740149810756094 -41.175261870062734,174.739981094884911 -41.175192335240972,174.739973179739394 -41.175173756379515,174.7399429782308 -41.175102858807065,174.740012811477413 -41.175038760727851,174.740015262794486 -41.174991033085988,174.740020696681142 -41.17488551841123,174.739886069690243 -41.174752441693776,174.739657290994728 -41.174665805435268,174.739632524882921 -41.174630177913549,174.739606797689248 -41.174558501961002,174.739607596596244 -41.17455355383354,174.739627310184204 -41.174432089295429,174.739596131214 -41.174153356916868,174.739554397897535 -41.17399122269503,174.739543018496619 -41.173946999809118,174.739545842431085 -41.173945146658532,174.73968363250691 -41.173854808575506,174.740144291097891 -41.17369476422504,174.740260611955222 -41.173584950727886,174.740252100416598 -41.173566849279041,174.740235357362394 -41.173531271764823,174.740138363176413 -41.173469692992995,174.740113359428079 -41.173425034730457,174.740085261284491 -41.173263335054301,174.740085269625808 -41.17326319981715,174.740104112960552 -41.173073909049918,174.740239982822942 -41.172801652411266,174.740414205104742 -41.172627902802297,174.740701649963256 -41.172227287720403,174.740748586345575 -41.172199543329548,174.740843918934161 -41.172198108388585,174.740888303347816 -41.172246320551928,174.740893003065707 -41.172251428756304,174.740906637943567 -41.172403852218281,174.740909899510058 -41.172440317131553,174.740946343510188 -41.172466779338087,174.741065981835334 -41.172482992434226,174.741147739441089 -41.172418723263796,174.741144371695356 -41.172380954790093,174.741117582869094 -41.172081702355321,174.741113934594779 -41.172040946760482,174.741125125692037 -41.172013758022175,174.74117161153228 -41.171968024373292,174.741479267254789 -41.171882323149958,174.742568758250826 -41.172064073728606,174.742735557616413 -41.172061561062783,174.743068015175623 -41.172011517953862,174.743292726420918 -41.171945084073592,174.743593728365767 -41.171607304808624,174.743991234118255 -41.171313085786956,174.744109195032621 -41.171266255779308,174.744323876838337 -41.171272042766716,174.744624376929551 -41.171366586072217,174.744923937277463 -41.171425106000385,174.745297105526163 -41.171563603151583,174.745811827292584 -41.171645912161878,174.746767618036358 -41.171730530715969,174.747447260944284 -41.171738279309508,174.749934391622105 -41.17158361905868,174.75025514159222 -41.171542730635281,174.751712813616678 -41.171223413882451,174.751877915699424 -41.171157884504396,174.751979219890927 -41.171092662660151,174.752135769975411 -41.170991855839247,174.752296227205932 -41.170837471871288,174.752304386107483 -41.17082962025966,174.752331606750715 -41.170803421425106,174.752344996662686 -41.170790528026217,174.752410183915686 -41.170632264030402,174.752412065021673 -41.170627704678921,174.752423319552236 -41.170600351760221,174.752450599616566 -41.170534125801275,174.75249958035144 -41.170415160892809,174.752527138956424 -41.170348210083041,174.7525353601105 -41.170328297496667,174.752631050459172 -41.170211478749906,174.752644166524277 -41.17019547382359,174.752675039354301 -41.170157789824678,174.752676517727025 -41.170155965841651,174.752729234570097 -41.1700915882708,174.752729443048395 -41.170091359912362,174.752839553129292 -41.169956939913895,174.752915615758184 -41.169864089363976,174.752916366257665 -41.169863177198678,174.753014630234958 -41.16978588666997,174.753028874480862 -41.169774691591073,174.75307738648425 -41.169736514655455,174.753103178633552 -41.169716228227045,174.753235285553757 -41.16963954097077,174.753326200411777 -41.169586761326414,174.753438794482548 -41.169492995673792,174.753460938744752 -41.169474538272098,174.753501078989984 -41.169441109440271,174.753524447917016 -41.169421642562497,174.753632995339899 -41.169366298170686,174.753658150725016 -41.169353478544529,174.753680989034081 -41.169341829134396,174.75370949608768 -41.169327301089481,174.753877913479215 -41.169241434591136,174.753951521168062 -41.169203921699079,174.753980309769275 -41.169189228066216,174.75398183882595 -41.169188457160502,174.754068992508479 -41.169144020132997,174.754088937911433 -41.169133854994129,174.754224280515189 -41.16903859989705,174.754311262732159 -41.168977385408084,174.754424116501326 -41.168932576377323,174.754460445901458 -41.168918164056493,174.754489283793475 -41.168906711310036,174.75449997021704 -41.168902469029362,174.754548538524602 -41.168866011031362,174.754757079624625 -41.168709417339393,174.755093118970734 -41.16851642758791,174.755201432767365 -41.168454222542472,174.75522284668321 -41.168441927090882,174.755228986772863 -41.168438402576335,174.755294484207781 -41.168400778262111,174.755322648623149 -41.168384606687326,174.755340999495701 -41.168374069313579,174.755374658242715 -41.168354743345517,174.755449747430674 -41.168311623224618,174.755450077930107 -41.168311501089867,174.755815730185873 -41.168179954850928,174.755934418748296 -41.168160140090272,174.75596197200133 -41.168147427514803,174.756075704732609 -41.168094965188807,174.756359734541093 -41.16801859831687,174.75666391029057 -41.167972017140606,174.756708271093402 -41.167965218046177,174.756751458079066 -41.167958608884376,174.756812494365334 -41.167953664873849,174.756906928136459 -41.167946007152594,174.756932618584472 -41.167943932587448,174.756940873000559 -41.167943258090347,174.757025030345289 -41.167936439831536,174.757261408683178 -41.167893354190973,174.757342257468167 -41.167878616442266,174.757519552463094 -41.167846298670696,174.757618098524546 -41.167828346092016,174.758055320324985 -41.167686591116968,174.758101178182386 -41.16766526851395,174.758117025641724 -41.167657911604437,174.758409403363061 -41.167521904826295,174.758455625536669 -41.167500396371118,174.758503564301094 -41.167490571305272,174.758682173042132 -41.167453909032581,174.758691335678179 -41.167452031561723,174.758692710832321 -41.167451749343954,174.758721230174075 -41.167440426509664,174.758810666044411 -41.167404912511913,174.75894758958944 -41.167331848095188,174.759007172437151 -41.167300048838797,174.759069552444515 -41.167266765636448,174.759105302324713 -41.16724769487319,174.759210223998906 -41.167191689045403,174.759312429994139 -41.167103957307845,174.759338403717663 -41.16708165716171,174.759538547192591 -41.166988544817556,174.759604043528469 -41.166946081101884,174.759605753947653 -41.166944965069,174.759737729632235 -41.166859409998139,174.759813727007895 -41.166827279306609,174.75983392890501 -41.166818740496289,174.759837511984983 -41.166817226536303,174.760063087314933 -41.166721852862651,174.760091315666699 -41.166709921634556,174.76027786328234 -41.166553966711703,174.760329413781761 -41.166528062407451,174.760391855633486 -41.166496696122117,174.760402217608487 -41.166491494463429,174.76040723968606 -41.166488968572757,174.760454778618964 -41.166447596779875,174.760462874531811 -41.166440565228129,174.760628556975348 -41.166296429386378,174.760630893455271 -41.166287044878395,174.760653892241919 -41.166194266463755,174.760656606676008 -41.166183416976878,174.760671091638812 -41.16612497614949,174.760682382654664 -41.166079464742943,174.760716268474795 -41.16604281341133,174.760754405709946 -41.166001567238062,174.76085681724831 -41.165890808966537,174.760929106939358 -41.165812646059877,174.760935514202856 -41.165805721365231,174.76105987798519 -41.165671220564668,174.76108785426058 -41.16564095477613,174.76115690286494 -41.165552970081627,174.761295346570904 -41.165376607048252,174.761298468718223 -41.165369903722215,174.761430622544111 -41.165086328830355,174.761432158942057 -41.165084503847453,174.761465965073313 -41.165044466728894,174.761509014114012 -41.16499346310863,174.761546171658495 -41.164949457377887,174.761548488480003 -41.16494246011289,174.761554567863556 -41.164924191070469,174.761556885648162 -41.164917229820169,174.761599905776478 -41.164787777523152,174.761601131790229 -41.164784110768501,174.761612363981584 -41.164750316996475,174.76164571877635 -41.164686635087136,174.761648213591712 -41.164681877940502,174.761668264865563 -41.164643590558391,174.76175981419351 -41.164468850525296,174.761805092267878 -41.16409190046609,174.761818336110423 -41.163981581406269,174.761800676259327 -41.163765704502815,174.761823249470751 -41.163610550652827,174.761830884355533 -41.163558078291864,174.761822959697867 -41.163438282146288,174.761808655999005 -41.163222254793681,174.761808459171817 -41.163219312383312,174.761798219560831 -41.16306453265355,174.761794710369259 -41.163011580459177,174.761793972143948 -41.163000441485451,174.761790978735377 -41.162955218761219,174.761853476172661 -41.162541555770161,174.761856960729006 -41.162518445294232,174.761861894031114 -41.162485791822235,174.761868641309974 -41.162469774298472,174.761891957709935 -41.162414495778087,174.761908738708854 -41.162374691092985,174.761913513781366 -41.16236335967173,174.761923669407878 -41.162339273401152,174.761971253170429 -41.162226404891705,174.762030033266115 -41.162086930096784,174.762124473315595 -41.161959161457652,174.762237123813435 -41.161806751718586,174.762253331098208 -41.161784825557717,174.762271851751308 -41.161759783457313,174.762285539590465 -41.161741245704391,174.762306095661955 -41.161713435096878,174.762360392433123 -41.161514466353843,174.762555702177423 -41.161241285400962,174.76263454292652 -41.161068945048186,174.762865588466127 -41.160795236362638,174.762921071164357 -41.160641265511245,174.763093534327766 -41.160404458533066,174.763094289649047 -41.160403735382978,174.763209780664255 -41.160294596017117,174.763317094229706 -41.160139365638784,174.76337727962175 -41.1600522980427,174.763404853893178 -41.160012409816325,174.763590896241396 -41.159838461318998,174.763682126712297 -41.159683944397671,174.763921873440125 -41.15946824043764,174.764007983100271 -41.159390756505765,174.764099188409944 -41.159236248643374,174.764366234846904 -41.158970968488845,174.764801849931501 -41.158324845381252,174.765079300391818 -41.158005380364081,174.765130161981574 -41.157912463928739,174.765158853089844 -41.157860038757079,174.765297738631432 -41.157704802643842,174.76543779030564 -41.157594591848493,174.765709130030899 -41.157491374357704,174.765966632733551 -41.157316312740313,174.766141228067511 -41.157160521662774,174.766259147830908 -41.15711368678361,174.766328696972408 -41.157040569708883,174.766373689064125 -41.156940825060694,174.766685521047265 -41.156795339278766,174.766832743963818 -41.156726647226407,174.766996410345854 -41.156607048585052,174.767086871238206 -41.156425538333437,174.767294058143818 -41.156152158016717,174.767465530072087 -41.155879332713177,174.767584045149817 -41.155409173152819,174.76762399004491 -41.155120334475995,174.76776920373257 -41.154757840315789,174.767843462670157 -41.154414453701982,174.76788891849003 -41.154332688227264,174.767886270080368 -41.154233652726866,174.767916962357077 -41.154044039322081,174.768007188069646 -41.153853507383786,174.768049790409663 -41.153663729991578,174.768340860242631 -41.153038949638983,174.76835406736501 -41.153010592346952,174.768602041887732 -41.152925739001425,174.768754712158 -41.152842324685899,174.770020313416978 -41.152489718503951,174.770504365956668 -41.152320177123833,174.771166569396371 -41.152129891565558,174.77131876088734 -41.152059955419347,174.771531492180429 -41.151962197020275,174.771694378953526 -41.151815592259474,174.771799891662226 -41.151750927779666,174.772168758259511 -41.151285916801967,174.772348477539197 -41.150877853205678,174.772497530135411 -41.150659403588854,174.772552029318291 -41.150469433282566,174.772713944375511 -41.150286805154515,174.77286059135966 -41.149978332326214,174.773345858387614 -41.14941245648221,174.773482763792572 -41.149185203224938,174.77356179307327 -41.149021858878747,174.773759204714196 -41.148829686865447,174.773876391336756 -41.148755834153491,174.773932139933976 -41.148671233421553,174.774002325213672 -41.148564758232553,174.774466179196736 -41.148089293404055,174.774614747078374 -41.147852825536262,174.774716372408449 -41.147644107682872,174.774877815167429 -41.147443469830648,174.774899292640498 -41.147424153867838,174.775040695612091 -41.147296868522687,174.775259018558955 -41.146996290666358,174.775386648664067 -41.146868216489516,174.775455416429566 -41.146744558985674,174.775477581004822 -41.146704705310455,174.775674738223557 -41.14650351839645,174.775870445161189 -41.146248328799295,174.776066860830809 -41.146093709304587,174.776103814614999 -41.146064616470269,174.776267886024044 -41.145963021351918,174.776359068486471 -41.14580850312479,174.776637657029113 -41.145534008067045,174.776740022067571 -41.145352297450366,174.777101009707764 -41.1450405254758,174.777204536092682 -41.144903831829154,174.777451041364856 -41.144764939451385,174.77768440068985 -41.144581206062206,174.7778579550355 -41.144389393478718,174.778279209286865 -41.144103712360256,174.77832029651762 -41.144060495301325,174.778331223875824 -41.144049015037417,174.77834875536459 -41.144030587147739,174.778352002920286 -41.144033914781019,174.778977225466576 -41.14430956640232,174.787245909184406 -41.147954434026637,174.790296715479229 -41.143567827811694,174.790307416384508 -41.143552439821669,174.796739396698968 -41.146076291556398,174.796852196776996 -41.146120546793249,174.796852998740746 -41.146157507885079,174.796897603417278 -41.146174819501802,174.798905839691855 -41.146954298168659)))"
